date,AAPL,AMZN,GOOGL,MSFT
2013-03-28,-0.020836817233071514,0.004485488126649173,-0.01055481611714093,0.008283397955586969
2013-04-01,-0.031062461751092396,-0.01831213178730906,0.008816549603249069,0.00017479461632574633
2013-04-02,0.002056377381154606,0.006544092351209674,0.014790436603294266,0.006641034603285689
2013-04-03,0.005114106464621404,-0.016299435671915052,-0.008410364033799689,-0.008333333333333415
2013-04-04,-0.009884497219377453,0.00019302783461383477,-0.013808038133937162,0.001225490196078427
2013-04-05,-0.010567437171455363,-0.013895321908290903,-0.015118141895924642,0.003671970624234966
2013-04-08,0.007112481412439475,0.013582276499138901,-0.010471873473048343,-0.0038327526132404532
2013-04-09,0.0018066224208412862,0.008457231125699849,0.0036136028657154373,0.035676810073452137
2013-04-10,0.020399330459972553,0.013900589721988155,0.016112738037551644,0.022627490712597176
2013-04-11,-0.0031217164138338527,0.01918646372323174,0.00026574958196912135,-0.04441875825627484
2013-04-12,-0.010430785645098584,0.011191402631091307,-0.000430243216338444,-0.005011232071885252
2013-04-15,-0.023149874836929762,-0.018873456224575702,-0.010277679429467446,-0.003473428273706114
2013-04-16,0.015220453996015237,0.017256835499775747,0.01463041322989822,0.00975949808295562
2013-04-17,-0.05499298751547832,-0.018139090842329453,-0.01362540756725894,-0.0050051777701070055
2013-04-18,-0.02668796096123227,-0.02984293193717258,-0.021271152622109435,-0.001214223764093636
2013-04-19,-0.0038780797434611047,0.0034692776193046004,0.044333750717378884,0.03386592566863489
2013-04-22,0.020844274680542618,0.012407805777504777,0.000305244434097629,0.035780278850999325
2013-04-23,0.018711986065654385,0.020299753367482243,0.009730880036837863,-0.007460265974699842
2013-04-24,-0.0016443031102149064,-0.0004462625511342244,0.006874670925641979,0.03790849673202623
2013-04-25,0.007195747465173596,0.02202544832204789,-0.005352541437861791,0.005667506297229119
2013-04-26,0.021611281472885713,-0.07240626137604655,-0.009491930574916374,-0.004696305572949311
2013-04-29,0.03095601226160083,-0.019897178289706052,0.02201088128539075,0.025794274929223038
2013-04-30,0.029432490800820776,0.0162969488267799,0.0067273341554057176,0.01502606562404174
2013-05-01,-0.007880899608247338,-0.021984949371577245,-0.005020871229348911,-0.01148036253776441
2013-05-02,0.014181978688788455,0.01740321476050455,0.011189279177215683,0.01344743276283622
2013-05-03,0.010010102803488685,0.021777865769154525,0.01941887164340428,0.009951749095295614
2013-05-06,0.023844636512410977,-0.009029257895756704,0.018717741727813708,0.007763511495968878
2013-05-07,-0.004453351485058432,0.007860159549507362,-0.005014311031994456,-0.013037037037036958
2013-05-08,0.011298408943492877,0.003686028013812903,0.019131388977716934,-0.009606724707295067
2013-05-09,-0.015242338084113682,0.005721354569352188,-0.0024610533335711615,-0.010003031221582415
2013-05-10,-0.008319949488757361,0.01333794587945869,0.010040449296006226,0.0009185548071035665
2013-05-13,0.003908211881025858,0.0033380116071766164,-0.0030672667278167642,0.01040073416947096
2013-05-14,-0.023926000726569696,0.014441798041662013,0.010905643348258831,0.015137753557372013
2013-05-15,-0.03381723270539427,-0.006596355234226414,0.03245384618156644,0.009394572025052117
2013-05-16,0.013356903379134977,-0.00915366146458585,-0.013123826223612411,0.006943418525631628
2013-05-17,-0.003033060846454383,0.02188399212479175,0.005874838550806727,0.02318075117370899
2013-05-20,0.02232034665606797,-0.008410522415709498,-0.0007148749814853694,0.006022368798394018
2013-05-21,-0.007383561145905881,0.004595897320928133,-0.0017171032766808425,-0.006556442417331776
2013-05-22,0.003852981682415546,-0.021944506434575795,-0.019350198319816436,-0.006886657101865201
2013-05-23,0.0017811119658051044,-0.004411317310617502,-0.007454262529408284,-0.013290956370991092
2013-05-24,0.006807804593843114,-0.00022918258212378806,-0.010727273714886354,0.003484626647144884
2013-05-28,-0.008335849341434831,0.02120424849086877,0.009103019995346573,0.021914850156117938
2013-05-29,0.007952402925976765,-0.006584608477683607,-0.01470586901655857,-0.003997715591090856
2013-05-30,0.014901469695205671,0.004895868640078405,0.002821515122787277,0.004300458715596367
2013-05-31,-0.004086099511094066,0.008882059738410275,0.000525910741107305,-0.003711104767342377
2013-06-03,0.0021899582553799313,-0.008618127786032659,-0.004118386055004475,0.01977077363896873
2013-06-04,-0.0031278877439293584,-0.004421462829736211,-0.009831230391425416,-0.016858668165214974
2013-06-05,-0.009347672663198692,0.005532555513737325,0.0006984052266665319,-0.006001714775650258
2013-06-06,-0.014940137229092154,0.002470337238462239,0.005746027179052593,0.005175388154111449
2013-06-07,0.007642435553370186,0.03375275361236607,0.017452478011093175,0.02030892448512578
2013-06-10,-0.006611656669169963,0.01516957416838216,0.011924009930391444,-0.005606952621250438
2013-06-11,-0.0029394642615054867,-0.02237876685523188,-0.011693727666903575,-0.017761488581900076
2013-06-12,-0.01236199135556404,-0.011318145425431081,-0.008899614824652291,0.004592422502870175
2013-06-13,0.008734819748175582,0.015165458092538664,0.005756989730217654,-0.008142857142857007
2013-06-14,-0.013567606015988942,-0.00652670510170783,-0.0022349372406385015,-0.009073887368572842
2013-06-17,0.004533194868781454,0.014854556735647284,0.012810832101288527,0.01744186046511631
2013-06-18,-0.0005314822196512692,0.013306480615694394,0.016214421190342554,-0.0005714285714286671
2013-06-19,-0.020312444270071617,-0.012776831345826078,6.655421961521135e-05,-0.011149228130360012
2013-06-20,-0.014567629512564406,-0.01696865113603696,-0.017697585773251978,-0.03180109858340563
2013-06-21,-0.008006959068452169,-0.00029256875365701873,-0.004306338304889357,-0.006718423409973195
2013-06-24,-0.026505212336257467,-0.010059994146912499,-0.01264579371316532,0.013527731850293101
2013-06-25,0.00022258663054275374,0.005461734599608414,-0.004127444496690891,-0.001334717484799075
2013-06-26,-0.011325051939810704,0.020147893328628763,0.008600727372373607,0.020196020196020292
2013-06-27,-0.01077776077907966,-7.205389631437242e-05,0.003914588468510116,0.007860262008733576
2013-06-28,0.00698436738945718,0.0005044136191676429,0.0037626417084402064,-0.002166377816291032
2013-07-01,0.03200163821272395,0.015881018401814995,0.008530379106778119,-0.005355333622810932
2013-07-02,0.022653134883911852,0.005778092874866969,-0.006273179563886067,-0.012223515715948818
2013-07-03,0.005519853071547232,0.0010573432488631962,0.004669424238705089,0.002062463170300566
2013-07-05,-0.008031380272880528,0.006513396472203725,0.007964464535987315,0.005880623346074865
2013-07-08,-0.005678216510093703,0.016475444242339377,0.012982799099357178,0.003361590178310392
2013-07-09,0.017588982136111042,0.0032347981692417704,0.00016578457938520863,0.0007283321194464509
2013-07-10,-0.003836866067684741,0.0027441429698487063,0.0008285647818913056,0.010189228529839944
2013-07-11,0.015587928963366915,0.02507440221667312,0.015728595120057864,0.028386167146974062
2013-07-12,-0.0018217233962034562,0.02632984048588405,0.0029992611491465038,-0.00042034468263973945
2013-07-15,0.0021811951111030403,-0.0031864737441067437,0.0018308885047779722,0.01401738155312593
2013-07-16,0.006445822988791816,0.0009785693316370914,-0.005495807866470526,0.0027647221454243365
2013-07-17,0.0002668558522789244,0.005930850197151782,-0.0011504272115251402,-0.01461262751585335
2013-07-18,0.0033657162192057832,-0.014836891379701234,-0.008567992425190019,-0.008393956351427145
2013-07-19,-0.015768559185599162,0.0036828779060209538,-0.015463081782545851,-0.11399548532731374
2013-07-22,0.003200614096209531,-0.005733381384529723,0.015728228336972627,0.01942675159235674
2013-07-23,-0.017170377035667594,-0.007974166337155753,-0.007576480571858224,-0.005935645110902721
2013-07-24,0.05136018791861097,-0.007041785690560021,-0.000995684996570101,0.004399748585795171
2013-07-25,-0.004562219231239895,0.014919381815748922,-0.01683464206248486,-0.017834793491864787
2013-07-26,0.005678226388347918,0.02837837837837842,-0.00264734672251854,0.00732717425931817
2013-07-29,0.015419414747970261,-0.01894170058651956,-0.00347898538018232,-0.0025300442757748565
2013-07-30,0.01234955815156824,-0.01205488402482846,0.009804425556546148,0.009828788839568947
2013-07-31,-0.0017418186254148926,-0.003935055057703085,-0.003558153016726684,-0.0003139717425432176
2013-08-01,0.009162050579221814,0.014441272159883,0.01855244060065875,-0.005339195979899403
2013-08-02,0.012840400126304052,-0.004450698694243638,0.0025989803388308808,0.006946637196084682
2013-08-05,0.014938609593944108,-0.01058479339929641,-0.001731835289196404,-0.005957980558168763
2013-08-06,-0.008946651119375093,-0.0007973686833450122,-0.009314884011016655,-0.003785488958990557
2013-08-07,-0.0005807637795987031,-0.012768079800498655,-0.006603031243725299,0.015294490183660692
2013-08-08,-0.008537371134020533,-0.003940588056987049,0.0022567676671145787,0.025792970090134926
2013-08-09,-0.014228990942702913,0.005139649692297299,-0.002520500751718502,-0.005776831863788301
2013-08-12,0.02840665789708785,-0.0019175132880306922,-0.005502970715597133,0.005198776758409629
2013-08-13,0.04752297590375876,-0.009167818261484939,-0.004810944458659261,-0.019470641922725962
2013-08-14,0.01824031113049318,-0.008946491138551727,-0.012981515674765909,0.0037232392181199003
2013-08-15,-0.001183752678538763,-0.016715864625523214,-0.011669272676361642,-0.017310664605873383
2013-08-16,0.008878122983442704,-0.00575976542046297,-0.0032010892023842663,0.0003145643284052646
2013-08-19,0.01076902067128005,0.0026332420476089524,0.010201628651203887,-0.012798742138364738
2013-08-20,-0.013135872457406217,0.005322687957418415,-0.00026566169149178087,0.0072309113496640265
2013-08-21,0.0025732941797729225,-0.008777735204987924,0.004518141480856164,-0.0003162555344718987
2013-08-22,0.0011955588750041102,0.018132621147696648,0.005038385455103711,0.02467573552673219
2013-08-23,-0.0038579624057428763,0.0009664170089391799,-0.004006019777635927,0.07286199444272912
2013-08-26,0.0038924640443063208,-0.013102996448398407,-0.004389722094475301,-0.01726618705035976
2013-08-27,-0.028590395920548684,-0.018447992732608776,-0.01874439900357039,-0.026061493411420278
2013-08-28,0.004719299125339305,0.0023137436372049347,-0.0018820207092782315,-0.007215874924834442
2013-08-29,0.0016384349167735124,0.008523332623055824,0.00810785419236626,0.016050878255602585
2013-08-30,-0.009119795907908124,-0.010564124234101024,-0.009971675331612584,-0.0044709388971683195
2013-09-03,0.002800198844289392,0.027831162360310246,0.015917016731882727,-0.045508982035928125
2013-09-04,0.02069426953268838,0.01675900277008302,0.013080203854812122,-0.021486825595984915
2013-09-05,-0.00685976572643765,0.0015665440675658449,0.00909335137791678,0.0012822567719186218
2013-09-06,0.005955948033152136,0.005984359061543598,2.271592509006659e-05,-0.0026572754922362662
2013-09-09,0.01595662473199555,0.01301291151220152,0.009634059302664255,0.016146635850025737
2013-09-10,-0.02277834708663673,0.0021687631376998695,0.0006936335553950901,0.023219080713947182
2013-09-11,-0.05444448847201078,-0.00239712345185783,0.008462174386262955,0.010805804260574314
2013-09-12,0.010648710780117199,-0.0026031237484981373,-0.003488182072135304,-0.0015271838729384868
2013-09-13,-0.01648079067515129,-0.003145285417921473,-0.004474488146521627,0.01040073416947096
2013-09-16,-0.03179139400911235,-0.006243286788399582,-0.0014710823107184634,-0.006933091129276425
2013-09-17,0.011551596509016493,0.027393095994055372,-0.0018585540863319538,0.0039328069266180155
2013-09-18,0.020557885544910226,0.025853963244238276,0.019421954682556697,0.011843303978135378
2013-09-19,0.016398826201967864,8.332425312640446e-05,-0.005457722062932602,0.009603841536614643
2013-09-20,-0.010354016664838706,0.013715311158110532,0.0052539318865894025,-0.02523781212841869
2013-09-23,0.049699877794550984,-0.015331605234873757,-0.01839220931729757,-0.0015553048092462607
2013-09-24,-0.0031387588206256423,0.008475392468457965,0.00038359839636936677,-0.008704948075748398
2013-09-25,-0.015478436098317672,-0.004711425206124886,-0.010836216727939219,0.0015405946695425943
2013-09-26,0.009739801918595692,0.017495602110986885,0.0010716231457843506,0.008152591908937135
2013-09-27,-0.007136491702406711,-0.006632717213630124,-0.0020269650742700263,0.01525785779676525
2013-09-30,-0.012428187378378919,-0.010664219486725135,-0.0005476101672194922,0.00030057108506165164
2013-10-01,0.023512967076853908,0.026580092118730914,0.012665576320789906,0.009014423076922906
2013-10-02,0.003279370521529046,-0.0013709300514098688,0.00111162293569822,0.010125074449076843
2013-10-03,-0.012562717070053075,-0.017940157873389317,-0.01340116416426107,-0.00176886792452835
2013-10-04,-0.0007862898846630051,0.013597661710509579,-0.004268808596912588,0.0005906674542233148
2013-10-07,0.009771868958701191,-0.02824097291875638,-0.007577222022705721,-0.017119244391971877
2013-10-08,-0.01396270011553058,-0.021933361287617137,-0.01394197915592077,-0.008708708708708657
2013-10-09,0.011744311962925913,-0.01648913366091742,0.002565406034426676,0.0018176310209028212
2013-10-10,0.00626793742132703,0.02328404251751981,0.014465006948628734,0.020864832174176007
2013-10-11,0.006481939492367195,0.01872702130587811,0.004319140010415223,0.010959715639810463
2013-10-14,0.006550987477557113,-0.0006079340214675266,0.004724916424360348,0.009375915616759434
2013-10-15,0.0053215509406912,-0.013839716768587085,0.006734199466308599,0.0011611030478955175
2013-10-16,0.004880691859477482,0.01334856396866857,0.018161904287274044,0.00434908669179479
2013-10-17,0.0067581536467209435,0.000901800380044282,-0.010283593662221757,0.008083140877598094
2013-10-18,0.00870109363769811,0.05843871673584977,0.13795546008082882,0.001145475372279492
2013-10-21,0.024508071005591603,-0.00757301683331757,-0.008016440617396259,0.0008581235697939782
2013-10-22,-0.002866533655924597,0.018686435485847364,0.0036877302217634966,-0.011717633609602873
2013-10-23,0.009795776572811388,-0.01739339628315406,0.024237331685196706,-0.023713128976286857
2013-10-24,0.013239690536068105,0.016691353793044428,-0.005678595449375101,-0.0011848341232226778
2013-10-25,-0.01119005725971911,0.09385629571656495,-0.010092193892003554,0.059608540925266906
2013-10-28,0.007449079545575721,-0.014392250749882929,-0.00019700551615442485,-0.004478029666946437
2013-10-29,-0.024907360313885074,0.012675899039535254,0.020926069004886694,-0.0014056789429293115
2013-10-30,0.01590546679293503,-0.004466501240694809,-0.005616440442767434,0.000563063063062863
2013-10-31,-0.00418083059167762,0.008169934640522847,0.00015531527255219224,-0.0037985368598761893
2013-11-01,-0.005111715833060915,-0.013812048457544579,-0.003435017050038014,0.003389351786470707
2013-11-04,0.012922348798423355,-0.0007298009481840895,-0.0009092792590366106,0.01168191414496822
2013-11-05,-0.002469106271237531,0.0004237051903885902,-0.004469337053205069,0.019476905954368462
2013-11-06,-0.008619300038233857,-0.007556590840698596,0.001204058592823909,0.04203056768558944
2013-11-07,-0.016179077120715646,-0.03543152338705147,-0.014470788831271952,-0.01781037192247248
2013-11-08,0.015741718353682543,0.019647223192455376,0.008016190961368075,0.0074666666666667325
2013-11-11,-0.002904568779112826,0.01161257172218888,-0.0053541334413587105,-0.0050291159343567315
2013-11-12,0.0018543592952624532,-0.013680307468296626,0.00117753983143154,-0.006118648576749264
2013-11-13,0.001199400703487008,0.019139987983864293,0.020449020223110237,0.02127944325481801
2013-11-14,0.014456237344742107,0.03137387008028747,0.002673240042790459,-0.0035119905648014482
2013-11-15,-0.006001214026512547,0.004828577338893192,-0.0016131005846766744,-0.004734225822571769
2013-11-18,-0.012117559527777821,-0.008099249668174546,-0.0019447249625359486,-0.016939298644327527
2013-11-19,0.0017762229078768232,-0.0033863127423671147,-0.006151959322149403,-0.01236559139784943
2013-11-20,-0.0087575820450706,-0.006494218227653836,-0.0028227612311167993,0.00925421883505706
2013-11-21,0.011913596859649322,0.01751385939266914,0.01150320267393079,0.008629989212513456
2013-11-22,-0.002562866111737283,0.009188984061585082,-0.002108193959254323,0.00454545454545463
2013-11-25,0.007579073246868129,0.011630093201901559,0.013606257511459274,0.0018631887143998327
2013-11-26,0.018444290890525128,0.012558411214953269,0.011931887645943995,-0.007704569606801215
2013-11-27,0.02354727499642406,0.014002150142905734,0.004440717627821611,0.006693440428380271
2013-11-29,0.018518043649399463,0.01786868712989076,-0.003311115145542054,0.014095744680851174
2013-12-02,-0.008703588310454036,-0.0033534881357654145,-0.004822704878218009,0.008392341987935925
2013-12-03,0.02737878601243726,-0.019474891664542415,-0.0011569495034932098,-0.00364109232769827
2013-12-04,-0.002334891988069576,0.0033796079654759836,0.004671287431476712,0.01644479248238051
2013-12-05,0.005134164744245773,-0.0038086848378069416,-0.0007937780189573029,-0.02413970210580374
2013-12-06,-0.013876733975441646,0.006398085775962903,0.011850369246938941,0.0094736842105263
2013-12-09,0.011445849395271157,-0.005323685230649966,0.007730033004656134,0.00899374348279447
2013-12-10,-0.0015534148556880512,0.007508638831873915,0.00604734056560563,-0.015372690866813032
2013-12-11,-0.007409076056282271,-0.01441539016968374,-0.006794783966689866,-0.013119916032537371
2013-12-12,-0.0014602053515091473,-0.0024595096679661532,-0.006803990329082632,-0.010369582557830381
2013-12-13,-0.010900744407577267,0.007842622950819722,-0.00857044153758535,-0.014239656098871567
2013-12-16,0.00553758512806124,0.012310014574224537,0.011491444937462125,0.005314799672935466
2013-12-17,-0.004502604127428866,-0.0033935779108930086,-0.0029078639508480775,-0.009895621526365583
2013-12-18,-0.007604289379220641,0.021436863149748575,0.01391781235334033,0.0016429353778750766
2013-12-19,-0.01145634350220437,-0.0019446408728154285,0.001355086427511809,-0.009021323127392011
2013-12-20,0.008376200020828062,0.017738303094713803,0.013256983175484516,0.015172413793103301
2013-12-23,0.038376211568325935,0.0017901541521632147,0.013156148664189349,-0.004891304347826031
2013-12-24,-0.004244775071124751,-0.009232602005360913,-0.002923451127246901,0.012561441835062803
2013-12-26,-0.006640310941654071,0.013001002004008111,0.005054666338649927,0.009708737864077666
2013-12-27,-0.0067566980439962565,-0.015603748856302113,0.0008412471054752846,-0.004006410256410242
2013-12-30,-0.009944658854583177,-0.011831792604501512,-0.007993615826233702,0.0
2013-12-31,0.011720954187921517,0.013778376592012753,0.010140203754938515,0.0032180209171359664
2014-01-02,-0.014063155057794763,-0.0020562200656987217,-0.006772500808499893,-0.006682705159048341
2014-01-03,-0.02196574219961156,-0.003844510892780928,-0.007294882256245749,-0.006727664155005364
2014-01-06,0.005452700989094561,-0.007088083947129453,0.011149393592832624,-0.02113248442156579
2014-01-07,-0.007156627312294606,0.011178009806163125,0.019276000605845223,0.007749792416274381
2014-01-08,0.006338458108495315,0.009773132678441376,0.0020831644731509336,-0.017852238396044995
2014-01-09,-0.012772244197683857,-0.0022641321656051705,-0.009629969663100701,-0.006431767337807481
2014-01-10,-0.006670972203195125,-0.008353906386374343,-5.303303905312973e-05,0.014354066985645897
2014-01-13,0.005235492065326586,-0.01679826987879096,-0.006370666506851808,-0.02941176470588247
2014-01-14,0.019897351201053626,0.016778351833853344,0.023526669709092562,0.02287021154945701
2014-01-15,0.020077995685126915,-0.004200835136086933,-0.0006786323125282934,0.027389603130240303
2014-01-16,-0.005580059982818963,-0.00017682572561694698,0.006616635730006815,0.003536452665941381
2014-01-17,-0.024501600813352065,0.009626073774633648,-0.00492113108944181,-0.013824884792626668
2014-01-21,0.015536293428795256,0.01861815269888134,0.01144692373909928,-0.005772402418911526
2014-01-22,0.004444246129132967,-0.006166318634074464,0.0011342098535467304,-0.006635333149018541
2014-01-23,0.008467122155784379,-0.011543975873832046,-0.0042231721382113285,0.003478986919009275
2014-01-24,-0.01817776782095848,-0.030684972616100148,-0.03126448857275721,0.020801553182637544
2014-01-27,0.008113072827935941,-0.003405572755418085,-0.02010980362037973,-0.02105692161391115
2014-01-28,-0.07992721520596913,0.021098684891788455,0.01977790341051766,0.006661115736885881
2014-01-29,-0.011353412450194944,-0.02593616104251706,-0.014327486160445435,0.01075268817204278
2014-01-30,-0.0019319052331985276,0.0489588755856325,0.025723560887956465,0.0054555373704310295
2014-01-31,0.001635913912831466,-0.10997245725912508,0.04014115252979833,0.026587086272382043
2014-02-03,0.0018583721834264377,-0.03496055089352934,-0.04025509431536245,-0.03594080338266403
2014-02-04,0.014475114833677916,0.005200057778419698,0.004173235272704856,-0.0035635964912279494
2014-02-05,0.007469298692150295,-0.004310964218997015,0.00442816463679141,-0.01458046767537835
2014-02-06,-0.00015704568390662033,0.02349545388945007,0.014660636774002755,0.01005025125628145
2014-02-07,0.01399018788345674,0.01830282861896837,0.015069415736530312,0.010503040353786686
2014-02-10,0.017914894820709515,-0.0005815885676303534,-0.0038302505970131406,0.006564551422319376
2014-02-11,0.01317588087320476,0.002549394518801762,0.014706716531684094,0.010190217391304435
2014-02-12,-7.444596528993763e-05,-0.03466099118273036,-0.0029324218450318407,0.007935440484196477
2014-02-13,0.015879069852494654,0.022763063707945674,0.011131796013154727,0.0037363223912463273
2014-02-14,-0.0008074511800615358,0.0004199328107503675,0.002416951530588962,0.00026588673225202974
2014-02-18,0.00367635704800251,-0.010353994683083956,0.006717592351114021,-0.005316321105794719
2014-02-19,-0.015787483092623678,-0.017729393468118193,-0.00705260694990828,0.0024051309460180192
2014-02-20,-0.011575271177366342,0.006966434452184922,0.0014721542007991584,0.006398293788323128
2014-02-21,-0.011108548534828677,-0.008690680388793615,-0.00026582280371378886,0.006092715231788004
2014-02-24,0.004379254647127517,0.01447687161148914,0.0072438546986715036,-0.007635597682991047
2014-02-25,-0.010406797922621114,0.018591164932628468,0.006177194030991817,-0.003979835500132589
2014-02-26,-0.009021197400371883,0.004130386246930184,0.00013936882789344907,-0.0018646776771443774
2014-02-27,0.019948015819860387,0.0009171762090049995,-0.0007868083434761086,0.01040832666132907
2014-02-28,-0.002710217639895318,0.005470246855302285,-0.002919956356337572,0.01188589540412055
2014-03-03,0.0028878474961124834,-0.006407069870201787,-0.01066099658006614,-0.01383450796136787
2014-03-04,0.006594671738674895,0.011451442548223945,0.01016070702652394,0.01667548967707777
2014-03-05,0.0021082757730124246,0.023275625171750525,0.0027572823517318934,-0.007810466024472773
2014-03-06,-0.00302427042763187,-0.0005639552058436248,0.0011081788915947577,0.0010495932826029009
2014-03-07,-0.0005842677660923279,-0.0002687016337059589,-0.003952066693009515,-0.006553079947575369
2014-03-10,0.0009039670296171476,-0.004112239961296615,-0.0026506474316547735,-0.0021108179419524475
2014-03-11,0.009738204984863774,-0.004615010930289043,-0.009557862685251828,0.005288207297726055
2014-03-12,0.0009701740045597873,0.00493465647199165,0.006091625804410583,0.006575486586007262
2014-03-13,-0.01110640046439726,0.002347291172026811,-0.015108060589130168,-0.009929448654298456
2014-03-14,-0.0112324571181327,0.0060025302145299,-0.013674617664034994,-0.005014515703351763
2014-03-17,0.003907646660156194,0.003478353935891354,0.01645625861178379,0.009283819628647105
2014-03-18,0.008846687973846468,0.00994560580204773,0.01607251200879589,0.03942181340341655
2014-03-19,-0.00026345532192917354,-0.014626290360904903,-0.00991528706001421,-0.007079646017698948
2014-03-20,-0.0048185500341264564,-0.011413873482838954,-0.001742680989749612,0.02699261522790919
2014-03-21,0.007887088979656731,-0.02263056617069148,-0.011794646871567172,-0.004215224398710693
2014-03-24,0.011860879982975137,-0.024319227996228654,-0.02122488754229568,0.008466135458167434
2014-03-25,0.01075595472242874,0.008128463834019994,0.0006822605358696165,-0.003950617283950519
2014-03-26,-0.009558721530628422,-0.031857009951791526,-0.02308586035023652,-0.013634110064452254
2014-03-27,-0.0042989752487959665,-0.014385137299438022,-0.01562771930505824,-0.01080673536064336
2014-03-28,-0.0011161775412575903,-0.000531804886696019,0.005268092661769197,0.02388211382113825
2014-03-31,-0.00022296340531613446,-0.0056903839900677156,-0.005035004051654801,0.017121588089330064
2014-04-01,0.009147450803434154,0.01969586609784013,0.018285900113711895,0.010490363503293576
2014-04-02,0.0016619603636667257,-0.0030030030030030463,0.0001852072243495595,-0.0016900048285852787
2014-04-03,-0.006930977936214888,-0.02438881740554444,0.0059536969106395166,-0.008222490931076298
2014-04-04,-0.01293622571940456,-0.03183262394340869,-0.04593175853018372,-0.027798098024871987
2014-04-07,-0.01570006660155676,-0.01622291021671829,-0.008473177441540636,-0.0017557060446451445
2014-04-08,-5.75009293755091e-05,0.029298841893252714,0.03122283262120118,0.0005025125628141947
2014-04-09,0.013143061177820492,0.01447702326719047,0.017093863787196684,0.01632345554997494
2014-04-10,-0.012897324310090275,-0.04428806075857805,-0.03588812076749415,-0.02742772424017792
2014-04-11,-0.007393411319180254,-0.016965721673867118,-0.01633466864219224,-0.0038363821138210907
2014-04-14,0.003983569963047273,0.013409039874250128,0.013835168104730844,-0.0007396261062512233
2014-04-15,-0.007130435716049099,0.0005381279478331447,0.006419662509171031,0.014548238897396537
2014-04-16,0.0020271859145715165,0.024044545684636764,0.027701840714415837,0.01635220125786163
2014-04-17,0.011426382643551447,0.0038000494315373334,-0.03646036531299868,-0.009653465346534662
2014-04-21,0.011868027533823877,0.0183435412883568,-0.007306658814002387,-0.0017495626093476657
2014-04-22,0.0009949737353291965,-0.004684619336899676,0.011365111148191387,0.0012518778167251998
2014-04-23,-0.013069253747849063,-0.01439329527511235,-0.014647112740604928,-0.0075018754688672695
2014-04-24,0.08198179931220495,0.038726970238462055,-0.005711521646108775,0.004283194759385323
2014-04-25,0.007344356237648064,-0.09882841465223191,-0.021218471671282102,0.0012543903662818323
2014-04-28,0.03872806759879377,-0.023862028107823452,-0.0002294016440451685,0.024054121773991577
